mass_msun,scale_length_kpc,q_galaxy,v_newton_flat_km_s,v_bdvr_flat_km_s,outer_slope_newton,outer_slope_bdvr
100000000.0,0.44022619355661363,0.9002495108803148,9.886874973464998,35.543163170631466,-0.5611780103993277,-0.07180867460333382
300000000.0,0.6120857320105109,0.9002495108803148,14.53621730694225,47.22721718156544,-0.561423098334271,-0.08119051555197432
1000000000.0,0.878366734065707,0.9002495108803148,22.17024141895558,64.64031781973935,-0.5616141243230742,-0.09349308359749878
3000000000.0,1.221271594610713,0.9002495108803148,32.580991291944734,86.30180057159355,-0.5617377384096855,-0.10681827080392804
10000000000.0,1.7525720432035965,0.9002495108803148,49.6739278918819,118.86464191950593,-0.5618339050401202,-0.12397395767015912
30000000000.0,2.4367571890687065,0.9002495108803148,72.9830735238723,159.76988450434035,-0.5618960524428438,-0.14211869626062065
100000000000.0,3.496840952072147,0.9002495108803148,111.25213616220334,221.94752568132347,-0.5619443562997375,-0.16480443977260953
