mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,n,permutation
0.1015002601077447,0.31859105465744747,0.4065237921354231,0.37663998203114396,0.40642168581630694,0.402408453608428,-0.24297910622077434,0.8936169821814477,0.25730231739737336,0.24581178024054504,87,80
0.10515466343079394,0.3242755979576538,0.40940765156554526,0.3639090742098495,0.4104496093870352,0.373371565872047,-0.16774852128261328,0.9023212820873653,0.24969032591691417,0.24083529209505605,87,81
0.09371061892826613,0.30612190207214207,0.49222734880718777,0.45871023422791535,0.4888933035934991,0.4585251842706784,-0.156056715378016,0.9107729633794679,0.2601216767708407,0.25174668166268577,87,82
0.10307331461681984,0.3210503303484048,0.41532138862478324,0.4007983269372806,0.4125171233528088,0.38935669925715943,-0.3550795570491534,1.106071364203499,0.27956645070442626,0.2453598393671889,87,83
0.09984739293888996,0.31598638093894166,0.39018800612302196,0.36188657076824016,0.3912081374307101,0.3899147925359059,-0.4417492874844418,1.0032624003894988,0.2462130330052214,0.22960989684972716,87,84
0.10413156013978124,0.3226942208031951,0.40828513666078253,0.3823559905358314,0.406956184392363,0.38537984544035075,-0.19884474215732728,0.909771998455803,0.26068942876533857,0.24484834565220712,87,85
0.09888479759366418,0.31445953252153797,0.42081532336191474,0.3820264475558496,0.42132374370928966,0.39511229229976985,-0.21661353309375492,0.8058299047754588,0.23122420389065973,0.22484986344960312,87,86
0.100108322899345,0.31639899320216713,0.4456749217405632,0.42525156713778517,0.4479733065871749,0.4321370721182098,-0.6778598882675695,0.9306330515958847,0.2950603214375309,0.26215618787826994,87,87
0.11670319671780834,0.34161849586608795,0.31373835281247225,0.29510619812571864,0.31235536565632743,0.3004969642189963,-0.17926096863072893,0.8354308618010191,0.24712975249597957,0.23797872745199383,87,88
0.10071410225717868,0.3173548522666365,0.42371743506691123,0.4050114238526772,0.42702075477580403,0.41599140646187294,-0.23322945803014616,0.9128229590548596,0.26673506885424436,0.25325732205282286,87,89
0.09878511501896911,0.3143009943015916,0.4179953468938522,0.4092541050240698,0.41896530387881353,0.41467024647733786,-0.37212962946538997,1.1745677999086066,0.277796144420704,0.24455609547346355,87,90
0.09949533360960885,0.31542880909899285,0.40471681692287814,0.41374858288618077,0.4022164054807752,0.41772633099366485,-0.12624916525502974,0.9458416497393703,0.25096649928725817,0.24435509549290435,87,91
0.10157989428385812,0.31871600882895434,0.39268856778078615,0.3604517060982098,0.3945223704488867,0.385603484498974,-0.41229569933888766,0.9018636253577825,0.2533281604194456,0.23523073170841236,87,92
0.09956977146343522,0.31554678173518935,0.4110138517544741,0.41389354783493215,0.41127624300253995,0.4216403102121636,-0.18777132189343837,1.060052550820175,0.260838091421938,0.2514373121685778,87,93
0.10966849526864335,0.3311623397499229,0.3545869439809121,0.3427486470003954,0.35572148603172793,0.3458602037749899,-0.16727819694166154,0.8935506330971494,0.25465303275202406,0.2430282516179103,87,94
0.09647668040392718,0.31060695485440626,0.4265556638098479,0.3989149639224504,0.4265556638098479,0.41282013244989985,-0.2040838043170396,0.8739656967731808,0.2361841980373526,0.23118290345122514,87,95
0.09294175113441583,0.30486349590335643,0.4371054786871304,0.4180531759945948,0.43693091932143596,0.4451353611316143,-0.3708116059229007,1.0016836994762865,0.248711923084466,0.2367622497149873,87,96
0.10012183262798506,0.3164203416785733,0.4140802339333382,0.3721783163649208,0.4156551796683941,0.40253665259588073,-0.31706684969593857,1.0127915315262113,0.25260145466901185,0.24034440308227564,87,97
0.10168694170183414,0.31888390003547396,0.38547891920548066,0.38787251293756325,0.3880257367044772,0.39794226910664326,-0.18157841183377227,1.052004413738844,0.2613961006575909,0.24540434035409536,87,98
0.09677073941820208,0.3110799566320564,0.4411027268845783,0.41246594606172876,0.44102362299069625,0.42321958074576654,-0.24273710958039324,0.9583918231727716,0.259059975871696,0.24132554683488072,87,99
0.09535892533263696,0.3088024049981427,0.42176444165537275,0.39989532551398094,0.42205289352322617,0.41733367518544334,-0.2684371407906804,0.9703490800736984,0.2405265428912099,0.2286877346615111,87,100
0.09447188147900987,0.30736278479837126,0.44583006607699377,0.42891898879164764,0.4483656313892088,0.4369243793497693,-0.16772896489873448,0.8861648179302133,0.2514049000714669,0.2392977470351605,87,101
0.09139320863144024,0.3023130970226732,0.4968451743503582,0.4383286963162919,0.499210746994454,0.4597553894915392,-0.36092513710638885,1.0138234113903164,0.2691074188558576,0.24224842333219382,87,102
0.10130985991146156,0.3182920984119172,0.4064599091733635,0.37523095847843174,0.4070263182468549,0.39486052251245374,-0.28302510840472095,1.0338058160360943,0.26011124916331974,0.24143444737257522,87,103
0.09720640078774467,0.3117794104615388,0.4203133858028746,0.39367590133891966,0.4217997714861451,0.4109801503885979,-0.1788899915545734,0.957741980202869,0.24380211863876963,0.23214618779128485,87,104
0.09623942647225435,0.3102247998988062,0.42679294338321244,0.43204110018669634,0.4261564456808268,0.4238195493789419,-0.2547165836751997,1.3243532583847843,0.2651218675254913,0.2382304955978312,87,105
0.1133059516495705,0.33660949429505177,0.34296024488605237,0.31508261759336964,0.3458026088827886,0.3265389172221034,-0.19147574060828448,1.1638601491704126,0.2594084982569099,0.2457618555980837,87,106
0.0993596093432213,0.3152135932081948,0.4292752527661024,0.35728531591908647,0.4344700739924276,0.4020901025303362,-0.2619839219744133,0.9142321374788512,0.2551284563895616,0.236369568993365,87,107
0.08993744442464309,0.29989572258477293,0.4609977064974467,0.445736527682071,0.46466176818001215,0.45763018109003656,-0.400316635567442,0.8732476872922565,0.2690804270159969,0.23298621497611233,87,108
0.09416530463977994,0.3068636580629579,0.4615361486062353,0.42726892375592584,0.46317841223993395,0.4398730347323927,-0.189991522264015,0.9285452460164023,0.25226963914451306,0.2397592279789111,87,109
0.09695695711586871,0.3113791211945154,0.4460673456503583,0.4020267286393921,0.4448758595009967,0.4251644016168087,-0.34001978673596606,0.9203665705078371,0.252318927022266,0.23903475593836493,87,110
0.09910916592127537,0.3148160826915858,0.42319724523299673,0.3789561119263067,0.4246128917204878,0.40656059954519436,-0.23562453526006572,0.9661047801618823,0.24633447786367832,0.2375130696493151,87,111
0.11388739739689176,0.33747206906185845,0.3205190729282342,0.26958997476118446,0.32058389089343853,0.2940236856025687,-0.38968476832731413,0.9915317136320758,0.24637659658906236,0.2305898384529155,87,112
0.09394690501016097,0.306507593723485,0.46551514452880893,0.4321333984567318,0.4665379076283183,0.4384881078333523,-0.20409177536717477,0.9736700084739185,0.25431021688109545,0.2381119898220919,87,113
0.10094640076569497,0.3177206332073744,0.41389771118459634,0.4255767800911175,0.41071020579672496,0.42429060049435635,-0.5651393895367228,1.004779337871486,0.28139594357075715,0.2585323842866853,87,114
0.09758794067946894,0.31239068596785813,0.4412487450835718,0.41980660691028154,0.44000475605122347,0.426903313847508,-0.3371257984201335,1.0621834701946646,0.26347141545552494,0.24573910821554007,87,115
0.09545889155502109,0.30896422374608534,0.4264096456108544,0.39517095057808704,0.42736193166963254,0.42762987066596014,-0.40497282950449226,1.0467723611701034,0.25625826831501797,0.23766803275147275,87,116
0.09736383248007038,0.31203178120196406,0.40927075950398883,0.40123300023982605,0.41176321525936993,0.4156783977696755,-0.15380561767778317,0.9380323402288245,0.2432156744374337,0.2374369069123902,87,117
0.1046462897867596,0.3234907877927277,0.3602816537416597,0.33928809769360707,0.36090774290150207,0.3628445547631621,-0.34414698470426996,0.9794638111944347,0.2512011342852402,0.23526142250383789,87,118
0.10005447835283125,0.316313892127474,0.4086866867080147,0.39876333286323395,0.41212908652916325,0.40630764433211625,-0.1527331470120636,0.9969746529023181,0.252258482680831,0.2419686055351554,87,119
0.09947825660043566,0.3154017384232935,0.42361704755510315,0.3724721325153936,0.42404248213999274,0.3930084802962001,-0.30043977797229177,0.8916029244958306,0.23799542201612936,0.22923270902888745,87,120
0.0981702141337314,0.31332126345610734,0.4456931740154374,0.4072457193322242,0.4463361745722923,0.41766720692558473,-0.22303706100261347,1.0785479286803548,0.2549104462389699,0.24020265979238958,87,121
0.09706671090226948,0.31155530953952537,0.41838777080364736,0.394333091536191,0.4216475053542472,0.4098934459416416,-0.32882387244544575,0.9847334156608638,0.25837788556802266,0.23089214096260974,87,122
0.10373948167770859,0.3220861401515262,0.38057818340176036,0.37038465181723607,0.381460376245218,0.3862556678765279,-0.14772745843099533,1.0714426386200389,0.2592960109428829,0.24566739902221219,87,123
0.10921773725192842,0.3304810694305022,0.36747305004209113,0.32102945896696045,0.37079832686610403,0.34660291065794246,-0.3983276735139504,0.9839699834871546,0.25709890774441907,0.24131563438744677,87,124
0.10882219370284213,0.32988209060638946,0.3560927566580329,0.3172010406225772,0.35798420388186086,0.3333426313912634,-0.160810032297097,0.8396114271210203,0.2359069280741966,0.2292957161490694,87,125
0.10713225560424292,0.32731064083564854,0.3647534610858366,0.3240682337624847,0.3663907171856649,0.346450967945976,-0.1618124046843858,0.8596209223061234,0.24333527016159395,0.23430578008731362,87,126
0.08930317184562596,0.298836362990895,0.4992088439465659,0.4543318027978035,0.5019835251771031,0.4843918481065989,-0.154640919918067,1.0528083804768629,0.26342572776678075,0.2496490153197954,87,127
0.10176803954596568,0.3190110335802912,0.4059305932020118,0.3838632632619757,0.4108996821079257,0.40051734226255425,-0.16827069542487683,1.0877781540124962,0.25973022715162625,0.2460513412135345,87,128
