model_family,uses_angular_momentum,feature_template,endpoint_delta,endpoint_stretch,ridge_alpha,rank_loss_alpha,monotone_calibration,mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,pairwise_rank_loss,objective,n_features
censored_latent,True,full,0.15,0.5,0.01,0.0,False,0.005119174466256007,0.07154840645504278,0.9712126721931499,0.9406947065421222,0.972077652381714,0.9752319353932926,-0.7552369768045862,1.3965671444523844,0.3814297285082787,0.3170127250923541,0.5205592789674616,-0.7539823649091346,10
censored_latent,True,full,0.15,0.5,0.1,0.0,False,0.005188105482670004,0.07202850465385217,0.969405696980605,0.9403338949191689,0.9704405267310923,0.9748704885170487,-0.7477661148838937,1.3780876884261353,0.3784009424006432,0.31537146128081556,0.52136496184046,-0.751966337779662,10
censored_latent,True,full,0.15,0.0,0.01,0.0,False,0.005358890315942564,0.07320444191401615,0.9706103471223015,0.9411165639837483,0.9711692272645416,0.974532892875716,-0.6704909218456704,1.3231886590283517,0.35480162282450334,0.3047349691351964,0.5306954529918826,-0.7518143531399402,10
censored_latent,True,full,0.15,1.0,0.01,0.0,False,0.005400451310302804,0.07348776299699701,0.9709297619325999,0.9399538682225732,0.9714750589828945,0.974602552728914,-0.8399830317635012,1.4949025353956324,0.4082202136241012,0.3273536785034747,0.5107364304801397,-0.7518025346457129,10
censored_latent,True,full,0.15,1.0,0.1,0.0,False,0.005450487973270324,0.07382742019920731,0.9698346254401485,0.9395194744134557,0.9701613615644986,0.9742212742658832,-0.8320875503777858,1.4677094886210542,0.40504888361266267,0.3262258978302496,0.5115784755217647,-0.750532011424919,10
censored_latent,True,full,0.15,0.0,0.1,0.0,False,0.0054489468534378,0.07381698214799763,0.9694330753929161,0.9408489724181959,0.9696608122293137,0.9742722909439256,-0.6634446793900012,1.3153736993740608,0.3519110499986476,0.3029574816724738,0.5314631004974272,-0.7502011319359811,10
censored_latent,True,full,0.35,0.0,0.1,0.0,False,0.005594176858528148,0.07479423011521777,0.9702909323120031,0.9398793777813291,0.9708624061267964,0.9742058010357402,-0.8958316481460716,1.4792417870291859,0.4194769650876776,0.33066261427645394,0.5065627712356503,-0.7499530623499848,10
censored_latent,True,full,0.35,0.0,0.01,0.0,False,0.005618563943560136,0.07495708067661211,0.9704552027858708,0.9402448114896431,0.9710271607540265,0.9742996805219998,-0.9045393479742477,1.4886228549977045,0.42282117410605413,0.3318017108968348,0.5057184586655294,-0.7499298416913781,10
censored_latent,True,full,0.35,0.5,0.01,0.0,False,0.00636347998617665,0.07977142336812507,0.9712583028803352,0.9398460134180444,0.971297272843276,0.9726282953787387,-0.9892854029331626,1.5517897736627257,0.44949348240768733,0.34029065724608376,0.49629517114604726,-0.7457981340801598,10
censored_latent,True,full,0.35,0.5,0.1,0.0,False,0.006335398178029178,0.0795952145422649,0.9703000584494405,0.9394093088114258,0.9705099819340911,0.9724732196283445,-0.980153083639964,1.54195577608126,0.4460098779574234,0.3392853807488939,0.49717356633797577,-0.7451598351397595,10
censored_latent,True,full,0.35,1.0,0.1,0.0,False,0.007377941214749883,0.0858949428939206,0.9715503392783225,0.9387325781303408,0.9710434466732428,0.9700051136482478,-1.064474519133857,1.6046697651333344,0.4726733936235971,0.34732656296177683,0.48807832376070226,-0.7399228454926534,10
censored_latent,True,full,0.35,1.0,0.01,0.0,False,0.0073710456243848855,0.08585479383461872,0.9713495642547064,0.9392271571555145,0.9689094159070036,0.9703158645680672,-1.0740314578920782,1.6338127799652333,0.4763000052193652,0.34807936584970206,0.4871672358513052,-0.7397923357818817,10
censored_latent,True,full,0.6,0.0,0.01,0.0,False,0.008379444178323524,0.09153930400829757,0.9706833562217984,0.939030254739493,0.963778983461937,0.9686643976566381,-1.1970998806349686,1.695415599959395,0.508090741963836,0.35558048375099804,0.4769918354800269,-0.733541548780231,10
censored_latent,True,full,0.6,0.0,0.1,0.0,False,0.0083573178438728,0.09141836710351373,0.9702818061745662,0.9385947902177906,0.9637606170210897,0.9684366993824279,-1.18631535909116,1.684076896598092,0.5041696404348964,0.3548282720941044,0.47791075053412135,-0.7333211681448675,10
censored_latent,True,full,0.35,0.0,1.0,0.0,False,0.006980244865490683,0.08354785973016114,0.9594217026244224,0.9309199358952913,0.9607823999877597,0.9664438342071373,-0.8271705509169682,1.4114144420892982,0.3982603058031157,0.32158102276862943,0.5134783217861809,-0.7319605875005979,10
censored_latent,True,full,0.15,0.5,1.0,0.0,False,0.0071493950880966595,0.08455409563171178,0.9598597572214028,0.9313930069379283,0.9606864978824178,0.9655119909289147,-0.6881315058639315,1.3180737194020586,0.3591831027947597,0.30387991950731325,0.527877215694297,-0.7313266980064805,10
censored_latent,True,full,0.15,1.0,1.0,0.0,False,0.007311976848579714,0.08551009793340032,0.9584634581935273,0.9301112765797283,0.9590569359176138,0.9644729933871119,-0.7688860129984049,1.3775140537510981,0.3849670803236414,0.31626251911539843,0.5183956766679262,-0.7291838415310978,10
censored_latent,True,full,0.15,0.0,1.0,0.0,False,0.007596694650411841,0.0871590193291081,0.9602978118183835,0.9325112433261458,0.9608408329787941,0.965349374546903,-0.6073769987294577,1.258633385053019,0.3335284587843205,0.29009993408375334,0.5376606689495765,-0.7290941207165178,10
censored_latent,True,full,0.6,0.5,0.01,0.0,False,0.009511423110091262,0.0975265251615747,0.9712217983305869,0.9387079033837797,0.9642014116014249,0.96656539059488,-1.2818459355938852,1.7585825186244168,0.5347902360303445,0.36233666528297204,0.46839789252394215,-0.7280120034194242,10
rank_augmented,True,full,0.15,0.5,0.01,0.05,False,0.005119174466256007,0.07154840645504278,0.9712126721931499,0.9406947065421222,0.972077652381714,0.9752319353932926,-0.7552369768045862,1.3965671444523844,0.3814297285082787,0.3170127250923541,0.5205592789674616,-0.7279544009607616,10
censored_latent,True,full,0.6,0.5,0.1,0.0,False,0.009501730577553318,0.0974768207193552,0.9710484017192822,0.9382169689685377,0.9642014116014249,0.9662365082945362,-1.2706367945850525,1.7467908856501668,0.5307291347335599,0.36158742667752614,0.46934691465485096,-0.7279143207420347,10
censored_latent,True,full,0.35,0.5,1.0,0.0,False,0.00777496509222444,0.08817576249868464,0.958718990041766,0.9299961876770851,0.9594535934146707,0.9642251298636223,-0.9079250580514413,1.4708547764383375,0.4239480289702665,0.33243775801242625,0.5043810881067837,-0.7267353790368164,10
rank_augmented,True,full,0.15,1.0,0.01,0.05,False,0.005400451310302804,0.07348776299699701,0.9709297619325999,0.9399538682225732,0.9714750589828945,0.974602552728914,-0.8399830317635012,1.4949025353956324,0.4082202136241012,0.3273536785034747,0.5107364304801397,-0.726265713121706,10
rank_augmented,True,full,0.15,0.5,0.1,0.05,False,0.005188105482670004,0.07202850465385217,0.969405696980605,0.9403338949191689,0.9704405267310923,0.9748704885170487,-0.7477661148838937,1.3780876884261353,0.3784009424006432,0.31537146128081556,0.52136496184046,-0.725898089687639,10
rank_augmented,True,full,0.15,0.0,0.01,0.05,False,0.005358890315942564,0.07320444191401615,0.9706103471223015,0.9411165639837483,0.9711692272645416,0.974532892875716,-0.6704909218456704,1.3231886590283517,0.35480162282450334,0.3047349691351964,0.5306954529918826,-0.725279580490346,10
rank_augmented,True,full,0.15,1.0,0.1,0.05,False,0.005450487973270324,0.07382742019920731,0.9698346254401485,0.9395194744134557,0.9701613615644986,0.9742212742658832,-0.8320875503777858,1.4677094886210542,0.40504888361266267,0.3262258978302496,0.5115784755217647,-0.7249530876488307,10
rank_augmented,True,full,0.35,0.0,0.01,0.05,False,0.005618563943560136,0.07495708067661211,0.9704552027858708,0.9402448114896431,0.9710271607540265,0.9742996805219998,-0.9045393479742477,1.4886228549977045,0.42282117410605413,0.3318017108968348,0.5057184586655294,-0.7246439187581016,10
rank_augmented,True,full,0.35,0.0,0.1,0.05,False,0.005594176858528148,0.07479423011521777,0.9702909323120031,0.9398793777813291,0.9708624061267964,0.9742058010357402,-0.8958316481460716,1.4792417870291859,0.4194769650876776,0.33066261427645394,0.5065627712356503,-0.7246249237882023,10
rank_augmented,True,full,0.15,0.0,0.1,0.05,False,0.0054489468534378,0.07381698214799763,0.9694330753929161,0.9408489724181959,0.9696608122293137,0.9742722909439256,-0.6634446793900012,1.3153736993740608,0.3519110499986476,0.3029574816724738,0.5314631004974272,-0.7236279769111098,10
censored_latent,True,full,0.6,1.0,0.01,0.0,False,0.01081632093658247,0.10400154295289311,0.971039275581845,0.9382303298043233,0.9617081471409618,0.9640920293635006,-1.3665919905527997,1.8217494372894383,0.5616009702874729,0.36880179512986466,0.4600763126991194,-0.7213818412916752,10
rank_augmented,True,full,0.35,0.5,0.01,0.05,False,0.00636347998617665,0.07977142336812507,0.9712583028803352,0.9398460134180444,0.971297272843276,0.9726282953787387,-0.9892854029331626,1.5517897736627257,0.44949348240768733,0.34029065724608376,0.49629517114604726,-0.7209833755228574,10
rank_augmented,True,full,0.35,0.5,0.1,0.05,False,0.006335398178029178,0.0795952145422649,0.9703000584494405,0.9394093088114258,0.9705099819340911,0.9724732196283445,-0.980153083639964,1.54195577608126,0.4460098779574234,0.3392853807488939,0.49717356633797577,-0.7203011568228607,10
censored_latent,True,full,0.6,1.0,0.1,0.0,False,0.010873834282141974,0.1042776787339552,0.969980643639142,0.937693078572202,0.961791764760735,0.9635328961542997,-1.354958230078945,1.8095048747022406,0.557396843713201,0.36825828184203574,0.4610543746844918,-0.7202058683593155,10
censored_latent,True,full,0.35,1.0,1.0,0.0,False,0.008922405828307677,0.09445848732807273,0.9572223035020824,0.9289570804750418,0.9574922182961727,0.9611671435545471,-0.9886795651859146,1.5302951107873772,0.4497426758075867,0.3416767025273303,0.49556968236660975,-0.7191804706486973,10
censored_latent,True,full,0.6,0.0,1.0,0.0,False,0.009804607612479142,0.09901821858869782,0.9583813229565935,0.9291936868771828,0.9569199450732131,0.96012411408393,-1.1019124911513551,1.6023907633846464,0.47935133475521363,0.35038330736659057,0.48560145836599883,-0.7156059059244066,10
rank_augmented,True,full,0.35,1.0,0.1,0.05,False,0.007377941214749883,0.0858949428939206,0.9715503392783225,0.9387325781303408,0.9710434466732428,0.9700051136482478,-1.064474519133857,1.6046697651333344,0.4726733936235971,0.34732656296177683,0.48807832376070226,-0.7155189293046182,10
rank_augmented,True,full,0.35,1.0,0.01,0.05,False,0.0073710456243848855,0.08585479383461872,0.9713495642547064,0.9392271571555145,0.9689094159070036,0.9703158645680672,-1.0740314578920782,1.6338127799652333,0.4763000052193652,0.34807936584970206,0.4871672358513052,-0.7154339739893165,10
rank_augmented,True,full,0.6,0.0,0.01,0.05,False,0.008379444178323524,0.09153930400829757,0.9706833562217984,0.939030254739493,0.963778983461937,0.9686643976566381,-1.1970998806349686,1.695415599959395,0.508090741963836,0.35558048375099804,0.4769918354800269,-0.7096919570062297,10
rank_augmented,True,full,0.6,0.0,0.1,0.05,False,0.0083573178438728,0.09141836710351373,0.9702818061745662,0.9385947902177906,0.9637606170210897,0.9684366993824279,-1.18631535909116,1.684076896598092,0.5041696404348964,0.3548282720941044,0.47791075053412135,-0.7094256306181614,10
censored_latent,True,full,0.6,0.5,1.0,0.0,False,0.011338879659574055,0.10648417562987496,0.9583630706817193,0.928468474552595,0.9568031602417413,0.9564920513136319,-1.1826669982858293,1.6618310977336865,0.5050595031181305,0.3580719596743146,0.4773067914989418,-0.7081244344495864,10
rank_augmented,True,full,0.35,0.0,1.0,0.05,False,0.006980244865490683,0.08354785973016114,0.9594217026244224,0.9309199358952913,0.9607823999877597,0.9664438342071373,-0.8271705509169682,1.4114144420892982,0.3982603058031157,0.32158102276862943,0.5134783217861809,-0.7062866714112889,10
rank_augmented,True,full,0.15,0.5,1.0,0.05,False,0.0071493950880966595,0.08455409563171178,0.9598597572214028,0.9313930069379283,0.9606864978824178,0.9655119909289147,-0.6881315058639315,1.3180737194020586,0.3591831027947597,0.30387991950731325,0.527877215694297,-0.7049328372217657,10
rank_augmented,True,full,0.6,0.5,0.01,0.05,False,0.009511423110091262,0.0975265251615747,0.9712217983305869,0.9387079033837797,0.9642014116014249,0.96656539059488,-1.2818459355938852,1.7585825186244168,0.5347902360303445,0.36233666528297204,0.46839789252394215,-0.7045921087932271,10
rank_augmented,True,full,0.6,0.5,0.1,0.05,False,0.009501730577553318,0.0974768207193552,0.9710484017192822,0.9382169689685377,0.9642014116014249,0.9662365082945362,-1.2706367945850525,1.7467908856501668,0.5307291347335599,0.36158742667752614,0.46934691465485096,-0.7044469750092921,10
rank_augmented,True,full,0.15,1.0,1.0,0.05,False,0.007311976848579714,0.08551009793340032,0.9584634581935273,0.9301112765797283,0.9590569359176138,0.9644729933871119,-0.7688860129984049,1.3775140537510981,0.3849670803236414,0.31626251911539843,0.5183956766679262,-0.7032640576977015,10
rank_augmented,True,full,0.15,0.0,1.0,0.05,False,0.007596694650411841,0.0871590193291081,0.9602978118183835,0.9325112433261458,0.9608408329787941,0.965349374546903,-0.6073769987294577,1.258633385053019,0.3335284587843205,0.29009993408375334,0.5376606689495765,-0.702211087269039,10
rank_augmented,True,full,0.35,0.5,1.0,0.05,False,0.00777496509222444,0.08817576249868464,0.958718990041766,0.9299961876770851,0.9594535934146707,0.9642251298636223,-0.9079250580514413,1.4708547764383375,0.4239480289702665,0.33243775801242625,0.5043810881067837,-0.7015163246314772,10
censored_latent,True,full,0.6,1.0,1.0,0.0,False,0.013007583278095276,0.11405079253602439,0.9568663841420357,0.9276586569729273,0.9520940164865762,0.9526088174578972,-1.263421505420302,1.721271432082726,0.5308562746484891,0.36508450771876244,0.4692771202672974,-0.699285633984706,10
rank_augmented,True,full,0.6,1.0,0.01,0.05,False,0.01081632093658247,0.10400154295289311,0.971039275581845,0.9382303298043233,0.9617081471409618,0.9640920293635006,-1.3665919905527997,1.8217494372894383,0.5616009702874729,0.36880179512986466,0.4600763126991194,-0.6983780256567191,10
rank_augmented,True,full,0.6,1.0,0.1,0.05,False,0.010873834282141974,0.1042776787339552,0.969980643639142,0.937693078572202,0.961791764760735,0.9635328961542997,-1.354958230078945,1.8095048747022406,0.557396843713201,0.36825828184203574,0.4610543746844918,-0.697153149625091,10
rank_augmented,True,full,0.35,1.0,1.0,0.05,False,0.008922405828307677,0.09445848732807273,0.9572223035020824,0.9289570804750418,0.9574922182961727,0.9611671435545471,-0.9886795651859146,1.5302951107873772,0.4497426758075867,0.3416767025273303,0.49556968236660975,-0.6944019865303668,10
rank_augmented,True,full,0.6,0.0,1.0,0.05,False,0.009804607612479142,0.09901821858869782,0.9583813229565935,0.9291936868771828,0.9569199450732131,0.96012411408393,-1.1019124911513551,1.6023907633846464,0.47935133475521363,0.35038330736659057,0.48560145836599883,-0.6913258330061067,10
rank_augmented,True,full,0.6,0.5,1.0,0.05,False,0.011338879659574055,0.10648417562987496,0.9583630706817193,0.928468474552595,0.9568031602417413,0.9564920513136319,-1.1826669982858293,1.6618310977336865,0.5050595031181305,0.3580719596743146,0.4773067914989418,-0.6842590948746393,10
rank_augmented,True,full,0.15,0.5,0.01,0.15,False,0.005119174466256007,0.07154840645504278,0.9712126721931499,0.9406947065421222,0.972077652381714,0.9752319353932926,-0.7552369768045862,1.3965671444523844,0.3814297285082787,0.3170127250923541,0.5205592789674616,-0.6758984730640154,10
rank_augmented,True,full,0.6,1.0,1.0,0.05,False,0.013007583278095276,0.11405079253602439,0.9568663841420357,0.9276586569729273,0.9520940164865762,0.9526088174578972,-1.263421505420302,1.721271432082726,0.5308562746484891,0.36508450771876244,0.4692771202672974,-0.6758217779713411,10
rank_augmented,True,full,0.15,1.0,0.01,0.15,False,0.005400451310302804,0.07348776299699701,0.9709297619325999,0.9399538682225732,0.9714750589828945,0.974602552728914,-0.8399830317635012,1.4949025353956324,0.4082202136241012,0.3273536785034747,0.5107364304801397,-0.675192070073692,10
rank_augmented,True,full,0.35,0.0,0.01,0.15,False,0.005618563943560136,0.07495708067661211,0.9704552027858708,0.9402448114896431,0.9710271607540265,0.9742996805219998,-0.9045393479742477,1.4886228549977045,0.42282117410605413,0.3318017108968348,0.5057184586655294,-0.6740720728915487,10
rank_augmented,True,full,0.35,0.0,0.1,0.15,False,0.005594176858528148,0.07479423011521777,0.9702909323120031,0.9398793777813291,0.9708624061267964,0.9742058010357402,-0.8958316481460716,1.4792417870291859,0.4194769650876776,0.33066261427645394,0.5065627712356503,-0.6739686466646373,10
rank_augmented,True,full,0.15,1.0,0.1,0.15,False,0.005450487973270324,0.07382742019920731,0.9698346254401485,0.9395194744134557,0.9701613615644986,0.9742212742658832,-0.8320875503777858,1.4677094886210542,0.40504888361266267,0.3262258978302496,0.5115784755217647,-0.6737952400966543,10
rank_augmented,True,full,0.15,0.5,0.1,0.15,False,0.005188105482670004,0.07202850465385217,0.969405696980605,0.9403338949191689,0.9704405267310923,0.9748704885170487,-0.7477661148838937,1.3780876884261353,0.3784009424006432,0.31537146128081556,0.52136496184046,-0.673761593503593,10
rank_augmented,True,full,0.15,0.0,0.01,0.15,False,0.005358890315942564,0.07320444191401615,0.9706103471223015,0.9411165639837483,0.9711692272645416,0.974532892875716,-0.6704909218456704,1.3231886590283517,0.35480162282450334,0.3047349691351964,0.5306954529918826,-0.6722100351911577,10
rank_augmented,True,full,0.35,0.5,0.01,0.15,False,0.00636347998617665,0.07977142336812507,0.9712583028803352,0.9398460134180444,0.971297272843276,0.9726282953787387,-0.9892854029331626,1.5517897736627257,0.44949348240768733,0.34029065724608376,0.49629517114604726,-0.6713538584082528,10
rank_augmented,True,full,0.35,0.5,0.1,0.15,False,0.006335398178029178,0.0795952145422649,0.9703000584494405,0.9394093088114258,0.9705099819340911,0.9724732196283445,-0.980153083639964,1.54195577608126,0.4460098779574234,0.3392853807488939,0.49717356633797577,-0.6705838001890632,10
rank_augmented,True,full,0.15,0.0,0.1,0.15,False,0.0054489468534378,0.07381698214799763,0.9694330753929161,0.9408489724181959,0.9696608122293137,0.9742722909439256,-0.6634446793900012,1.3153736993740608,0.3519110499986476,0.3029574816724738,0.5314631004974272,-0.6704816668613671,10
censored_latent,True,full,0.35,0.0,5.0,0.0,False,0.014201437832521676,0.11916978573666093,0.9249705337993865,0.8963404265504158,0.9239928631806806,0.9295952666792939,-0.6531077608563813,1.2755464094607711,0.36514481322444364,0.303543894127049,0.5305027248420672,-0.6670551679928176,10
rank_augmented,True,full,0.35,1.0,0.01,0.15,False,0.0073710456243848855,0.08585479383461872,0.9713495642547064,0.9392271571555145,0.9689094159070036,0.9703158645680672,-1.0740314578920782,1.6338127799652333,0.4763000052193652,0.34807936584970206,0.4871672358513052,-0.666717250404186,10
rank_augmented,True,full,0.35,1.0,0.1,0.15,False,0.007377941214749883,0.0858949428939206,0.9715503392783225,0.9387325781303408,0.9710434466732428,0.9700051136482478,-1.064474519133857,1.6046697651333344,0.4726733936235971,0.34732656296177683,0.48807832376070226,-0.6667110969285481,10
censored_latent,True,full,0.35,0.5,5.0,0.0,False,0.014613862894114853,0.12088781118919663,0.9227985130893579,0.895078662124684,0.9224436200859348,0.9285916472174952,-0.7234189071896939,1.327862736293019,0.38941120712020966,0.3151096936323818,0.5221234327648407,-0.6634909249367575,10
censored_latent,True,full,0.15,0.0,5.0,0.0,False,0.015510006847831657,0.12453917796352944,0.9262664453154541,0.8982075400008528,0.9265386585915866,0.9271746913869411,-0.46306532661192135,1.1444623396502993,0.3050389922494312,0.2707568391873125,0.5526963980278258,-0.6627873005546066,10
censored_latent,True,full,0.15,1.0,5.0,0.0,False,0.014713921121486668,0.12130095268169441,0.9224517198667481,0.8949949090799106,0.9228140327696523,0.9269981671835221,-0.6036876192785476,1.2490949933147968,0.3536417122780892,0.29794427215707153,0.5349459999619013,-0.6627830092050415,10
censored_latent,True,full,0.15,0.5,5.0,0.0,False,0.014941876373427384,0.12223696811287241,0.9234555949848287,0.8965994746925307,0.9221880485074305,0.9267992920873345,-0.5333764729452346,1.196778666482548,0.32929745757568685,0.2855881340868834,0.5436813604307779,-0.6627002876242319,10
rank_augmented,True,full,0.6,0.0,0.01,0.15,False,0.008379444178323524,0.09153930400829757,0.9706833562217984,0.939030254739493,0.963778983461937,0.9686643976566381,-1.1970998806349686,1.695415599959395,0.508090741963836,0.35558048375099804,0.4769918354800269,-0.661992773458227,10
rank_augmented,True,full,0.6,0.0,0.1,0.15,False,0.0083573178438728,0.09141836710351373,0.9702818061745662,0.9385947902177906,0.9637606170210897,0.9684366993824279,-1.18631535909116,1.684076896598092,0.5041696404348964,0.3548282720941044,0.47791075053412135,-0.6616345555647493,10
censored_latent,True,full,0.35,1.0,5.0,0.0,False,0.01546388894961677,0.12435388594497869,0.9214478447486676,0.8938085114673966,0.9220386528070946,0.926637233772791,-0.7937300535230076,1.3801790631252677,0.4137499947562887,0.3257621871617639,0.5140103717900061,-0.6588767820913888,10
rank_augmented,True,full,0.6,0.5,0.01,0.15,False,0.009511423110091262,0.0975265251615747,0.9712217983305869,0.9387079033837797,0.9642014116014249,0.96656539059488,-1.2818459355938852,1.7585825186244168,0.5347902360303445,0.36233666528297204,0.46839789252394215,-0.6577523195408329,10
rank_augmented,True,full,0.6,0.5,0.1,0.15,False,0.009501730577553318,0.0974768207193552,0.9710484017192822,0.9382169689685377,0.9642014116014249,0.9662365082945362,-1.2706367945850525,1.7467908856501668,0.5307291347335599,0.36158742667752614,0.46934691465485096,-0.657512283543807,10
censored_latent,True,full,0.6,0.0,5.0,0.0,False,0.01615111210185703,0.12708702570229988,0.9218311425210255,0.894535775101549,0.9211200998724272,0.9267795302122904,-0.8906608036619554,1.4394014967238595,0.44036944872384964,0.3371366720924634,0.5048983290595174,-0.6564694454405717,10
rank_augmented,True,full,0.35,0.0,1.0,0.15,False,0.006980244865490683,0.08354785973016114,0.9594217026244224,0.9309199358952913,0.9607823999877597,0.9664438342071373,-0.8271705509169682,1.4114144420892982,0.3982603058031157,0.32158102276862943,0.5134783217861809,-0.6549388392326707,10
rank_augmented,True,full,0.6,1.0,0.01,0.15,False,0.01081632093658247,0.10400154295289311,0.971039275581845,0.9382303298043233,0.9617081471409618,0.9640920293635006,-1.3665919905527997,1.8217494372894383,0.5616009702874729,0.36880179512986466,0.4600763126991194,-0.6523703943868072,10
rank_augmented,True,full,0.15,0.5,1.0,0.15,False,0.0071493950880966595,0.08455409563171178,0.9598597572214028,0.9313930069379283,0.9606864978824178,0.9655119909289147,-0.6881315058639315,1.3180737194020586,0.3591831027947597,0.30387991950731325,0.527877215694297,-0.652145115652336,10
rank_augmented,True,full,0.15,1.0,1.0,0.15,False,0.007311976848579714,0.08551009793340032,0.9584634581935273,0.9301112765797283,0.9590569359176138,0.9644729933871119,-0.7688860129984049,1.3775140537510981,0.3849670803236414,0.31626251911539843,0.5183956766679262,-0.651424490030909,10
rank_augmented,True,full,0.35,0.5,1.0,0.15,False,0.00777496509222444,0.08817576249868464,0.958718990041766,0.9299961876770851,0.9594535934146707,0.9642251298636223,-0.9079250580514413,1.4708547764383375,0.4239480289702665,0.33243775801242625,0.5043810881067837,-0.6510782158207988,10
rank_augmented,True,full,0.6,1.0,0.1,0.15,False,0.010873834282141974,0.1042776787339552,0.969980643639142,0.937693078572202,0.961791764760735,0.9635328961542997,-1.354958230078945,1.8095048747022406,0.557396843713201,0.36825828184203574,0.4610543746844918,-0.6510477121566418,10
censored_latent,True,full,0.6,0.5,5.0,0.0,False,0.01771642916722102,0.1331030772267156,0.9207725105783225,0.8935683098582721,0.9208396733655022,0.9234036001751076,-0.9609719499952692,1.4917178235561086,0.4646380430146734,0.3466688896587118,0.4972678301733065,-0.6495535567648585,10
rank_augmented,True,full,0.15,0.0,1.0,0.15,False,0.007596694650411841,0.0871590193291081,0.9602978118183835,0.9325112433261458,0.9608408329787941,0.965349374546903,-0.6073769987294577,1.258633385053019,0.3335284587843205,0.29009993408375334,0.5376606689495765,-0.6484450203740814,10
rank_augmented,True,full,0.35,1.0,1.0,0.15,False,0.008922405828307677,0.09445848732807273,0.9572223035020824,0.9289570804750418,0.9574922182961727,0.9611671435545471,-0.9886795651859146,1.5302951107873772,0.4497426758075867,0.3416767025273303,0.49556968236660975,-0.6448450182937058,10
rank_augmented,True,full,0.6,0.0,1.0,0.15,False,0.009804607612479142,0.09901821858869782,0.9583813229565935,0.9291936868771828,0.9569199450732131,0.96012411408393,-1.1019124911513551,1.6023907633846464,0.47935133475521363,0.35038330736659057,0.48560145836599883,-0.6427656871695069,10
censored_latent,True,full,0.6,1.0,5.0,0.0,False,0.019456569068276076,0.13948680607238836,0.9197412570479306,0.8925854569608597,0.9195513558359442,0.9193545019585686,-1.0312830963285822,1.5440341503883566,0.4889676747879848,0.3544679256485357,0.4898858612726307,-0.6422932624183526,10
censored_latent,True,compact,0.15,0.5,0.01,0.0,False,0.018302995232350353,0.13528856282905202,0.9128601494203608,0.888547843955674,0.9113197413729632,0.9097101202016187,-0.4838253259080497,1.5874817115206366,0.36147322288582423,0.307755613495993,0.5377021245059166,-0.6406425641782546,6
rank_augmented,True,full,0.35,0.0,5.0,0.05,False,0.014201437832521676,0.11916978573666093,0.9249705337993865,0.8963404265504158,0.9239928631806806,0.9295952666792939,-0.6531077608563813,1.2755464094607711,0.36514481322444364,0.303543894127049,0.5305027248420672,-0.6405300317507142,10
censored_latent,True,compact,0.15,0.5,0.1,0.0,False,0.018340951151549986,0.1354287678137477,0.9112722015063062,0.8881849899636193,0.9108945470511145,0.9092430346126784,-0.47919610293636083,1.5598622877155695,0.35891488120996445,0.3063067062243554,0.5383498040449947,-0.6391526034666125,6
censored_latent,True,compact,0.15,1.0,0.01,0.0,False,0.018669774206553795,0.1366373821710362,0.9121574368377042,0.8880237306520792,0.9124631610000825,0.9103277777446157,-0.557664098194089,1.6926369765067775,0.388223304025928,0.31963941687222525,0.528465947804264,-0.6386964391410124,6
censored_latent,True,compact,0.15,1.0,0.1,0.0,False,0.01866674219965001,0.13662628663492984,0.9117102561032866,0.8876050729942235,0.9124631610000825,0.9098818186366173,-0.5525882863785264,1.6629796172286981,0.3855308295387055,0.3181276128526575,0.5291488168297042,-0.6383274310528638,6
censored_latent,True,compact,0.15,0.0,0.01,0.0,False,0.01836351201970938,0.1355120364385001,0.910113182051795,0.8888566720746841,0.9101073412417527,0.9082472112664195,-0.4099865536220102,1.482326446534497,0.33483575954260075,0.2944197625967828,0.5472519866566253,-0.6380841683055257,6
censored_latent,True,compact,0.15,0.0,0.1,0.0,False,0.018501461825236522,0.1360200787576471,0.9100036684025496,0.8885647392371815,0.9099350997282372,0.9074612813953276,-0.40580391949419503,1.456744958202442,0.3324085316393187,0.29301917901398045,0.5478632526318606,-0.6374830393845201,6
rank_augmented,True,full,0.35,0.5,5.0,0.05,False,0.014613862894114853,0.12088781118919663,0.9227985130893579,0.895078662124684,0.9224436200859348,0.9285916472174952,-0.7234189071896939,1.327862736293019,0.38941120712020966,0.3151096936323818,0.5221234327648407,-0.6373847532985155,10
rank_augmented,True,full,0.6,0.5,1.0,0.15,False,0.011338879659574055,0.10648417562987496,0.9583630706817193,0.928468474552595,0.9568031602417413,0.9564920513136319,-1.1826669982858293,1.6618310977336865,0.5050595031181305,0.3580719596743146,0.4773067914989418,-0.6365284157247452,10
rank_augmented,True,full,0.15,1.0,5.0,0.05,False,0.014713921121486668,0.12130095268169441,0.9224517198667481,0.8949949090799106,0.9228140327696523,0.9269981671835221,-0.6036876192785476,1.2490949933147968,0.3536417122780892,0.29794427215707153,0.5349459999619013,-0.6360357092069464,10
rank_augmented,True,full,0.15,0.5,5.0,0.05,False,0.014941876373427384,0.12223696811287241,0.9234555949848287,0.8965994746925307,0.9221880485074305,0.9267992920873345,-0.5333764729452346,1.196778666482548,0.32929745757568685,0.2855881340868834,0.5436813604307779,-0.635516219602693,10
